pop,1
0,0,0,0,1,0,1,1,12
0,1,1,1,0,0,0,0,113
pop,1682
1,1,0,1,1,1,1,0,223
1,1,1,0,1,0,0,1,234
1,0,0,0,0,0,1,1,132
1,1,0,1,0,1,1,0,215
pop,1683
1,1,0,0,1,1,0,0,205
1,0,0,0,0,0,0,0,129
0,1,0,0,1,0,0,0,73
0,1,1,1,1,1,1,0,127
pop,1684
0,0,0,0,1,0,1,1,12
0,1,1,0,1,1,0,1,110
1,0,0,0,1,1,0,1,142
0,0,0,0,0,0,0,0,1
pop,1685
1,1,1,0,0,0,1,1,228
1,1,0,0,1,1,1,1,208
1,0,1,0,1,0,1,0,171
0,1,1,0,1,1,1,0,111
pop,1686
1,0,1,1,1,1,1,1,192
0,1,0,1,0,0,1,0,83
1,1,1,0,0,0,1,0,227
0,1,1,1,0,0,0,0,113
pop,1687
1,1,1,0,1,1,0,1,238
0,0,1,1,0,0,1,0,51
0,0,1,0,1,1,0,0,45
0,1,0,0,0,0,1,1,68
pop,1688
1,0,1,1,0,0,0,1,178
1,1,1,1,0,0,1,0,243
0,1,1,1,1,0,1,1,124
1,1,1,1,0,0,1,0,243
pop,1689
0,0,0,1,1,0,1,1,28
0,1,1,0,1,1,1,1,112
1,1,1,1,1,1,1,0,255
1,1,1,0,1,0,1,0,235
pop,1690
0,0,0,0,0,0,0,1,2
1,1,1,1,0,0,0,1,242
1,0,0,1,0,1,1,0,151
0,1,0,1,1,1,1,0,95
pop,1691
0,1,0,0,1,0,0,1,74
1,1,1,0,0,1,1,1,232
0,1,1,0,1,0,0,0,105
0,1,1,1,1,0,0,1,122
pop,1692
0,1,1,0,1,1,0,0,109
0,1,1,0,0,1,1,0,103
0,1,0,1,1,0,1,1,92
0,0,0,1,0,0,0,1,18
pop,1693
0,1,1,0,1,1,0,0,109
0,0,0,1,0,1,0,1,22
1,0,1,1,0,1,0,1,182
0,0,0,1,0,0,1,0,19
pop,1694
1,1,0,1,0,0,0,0,209
0,0,1,0,0,0,0,1,34
1,0,1,0,0,0,1,1,164
1,1,0,1,1,1,1,0,223
pop,1695
0,1,1,0,0,0,0,0,97
1,1,1,1,1,0,0,1,250
0,0,0,1,0,1,1,1,24
0,0,1,1,1,1,1,0,63
pop,1696
0,1,0,0,0,0,1,0,67
1,1,1,1,0,1,1,1,248
0,1,0,1,1,1,1,1,96
0,1,1,1,1,0,1,1,124
pop,1697
1,0,1,1,1,1,0,0,189
1,1,0,0,0,1,0,1,198
1,1,1,1,0,1,0,0,245
1,1,0,1,1,0,0,1,218
pop,1698
0,1,0,0,0,0,1,1,68
1,0,0,1,1,0,0,0,153
1,0,1,1,0,1,0,0,181
1,1,0,0,0,1,0,0,197
pop,1699
1,0,1,1,0,1,1,1,184
0,1,0,0,1,0,1,0,75
1,0,0,1,0,1,0,1,150
1,1,0,0,1,1,0,0,205
pop,1700
0,1,1,1,0,0,0,1,114
0,0,1,0,1,1,0,0,45
0,1,1,1,0,0,1,0,115
0,1,0,0,0,1,0,1,70
pop,1701
0,1,1,0,0,1,0,1,102
1,1,1,0,1,0,1,0,235
0,0,0,0,1,0,1,1,12
0,0,1,0,0,0,1,0,35
pop,1702
0,1,0,0,1,1,0,0,77
1,0,1,1,1,0,1,0,187
0,0,1,1,1,1,0,1,62
0,0,0,0,1,1,0,0,13
pop,1703
0,1,1,1,1,0,0,0,121
1,0,1,1,1,0,0,0,185
0,0,1,1,0,1,1,0,55
1,0,0,1,1,1,1,1,160
pop,1704
0,0,0,1,0,1,0,1,22
0,0,1,0,0,1,0,0,37
1,1,1,1,1,0,1,1,252
0,1,0,0,0,0,0,1,66
pop,1705
1,0,0,1,1,0,0,1,154
1,0,0,0,1,1,0,1,142
1,0,1,0,1,1,0,1,174
0,1,0,1,1,1,0,1,94
pop,1706
1,0,1,0,0,0,1,0,163
0,1,0,1,0,0,0,0,81
1,0,1,0,0,0,1,0,163
1,1,0,0,0,0,1,1,196
pop,1707
1,1,0,0,1,0,0,0,201
1,1,1,1,0,1,0,0,245
1,0,1,1,0,0,0,1,178
0,1,1,1,1,1,1,0,127
pop,1708
0,0,1,1,1,0,0,1,58
0,1,0,0,0,0,1,1,68
0,0,1,0,0,1,1,1,40
1,1,0,0,0,1,1,1,200
pop,1709
0,0,0,1,1,0,0,0,25
1,1,1,0,1,1,0,0,237
1,0,1,1,0,0,0,0,177
0,1,1,0,1,1,0,0,109
pop,1710
0,0,1,0,1,0,0,0,41
0,1,1,0,0,1,0,0,101
1,0,0,1,0,1,0,1,150
1,0,1,0,1,0,0,1,170
pop,1711
0,1,1,0,0,1,0,1,102
1,1,0,0,1,0,1,1,204
1,0,0,1,1,0,1,0,155
0,0,1,1,0,0,1,0,51
pop,1712
1,0,0,0,1,1,1,0,143
1,1,0,1,1,1,1,1,224
0,1,1,0,1,1,1,0,111
1,0,0,1,0,1,0,1,150
pop,1713
1,1,0,1,0,1,1,1,216
1,1,0,1,1,0,1,0,219
1,0,0,1,0,1,0,0,149
0,0,0,1,1,1,0,1,30
pop,1714
1,0,0,0,1,1,1,0,143
0,0,1,0,0,0,1,0,35
0,1,0,0,1,0,0,0,73
1,1,1,0,1,0,1,1,236
pop,1715
1,1,0,1,1,1,1,1,224
0,0,1,1,1,0,0,1,58
0,1,1,1,0,0,1,0,115
0,0,0,1,0,1,1,0,23
pop,1716
1,0,0,1,0,1,0,0,149
1,0,1,1,1,0,0,0,185
1,0,0,0,0,0,0,1,130
0,0,0,1,0,0,0,1,18
pop,1717
0,1,0,1,0,1,0,1,86
1,0,0,0,0,1,0,0,133
0,1,0,1,0,0,1,0,83
1,1,0,1,0,0,0,1,210
pop,1718
0,1,0,1,0,1,0,0,85
1,1,1,1,1,0,1,1,252
0,1,0,0,1,1,1,0,79
1,1,1,0,0,0,0,0,225
pop,1719
0,1,1,0,1,0,1,1,108
1,0,1,1,1,0,0,0,185
0,1,1,0,0,1,1,1,104
1,0,0,1,0,1,1,1,152
pop,1720
0,0,1,1,0,1,1,0,55
1,0,0,1,0,0,1,0,147
0,0,0,1,1,1,0,0,29
1,1,1,1,1,0,1,1,252
pop,1721
0,0,0,0,0,0,0,1,2
1,1,0,0,0,0,1,0,195
1,0,0,0,1,0,0,1,138
0,0,0,1,0,0,1,1,20
pop,1722
1,0,1,0,0,1,0,0,165
0,1,0,0,0,0,0,0,65
1,0,0,1,0,0,0,1,146
1,0,0,1,1,1,1,0,159
pop,1723
1,1,1,1,1,1,0,1,254
1,0,1,1,1,0,1,0,187
0,0,1,1,0,1,1,0,55
0,1,0,0,1,0,0,0,73
pop,1724
0,0,1,1,0,0,1,0,51
1,1,0,1,0,1,0,1,214
0,0,1,1,1,0,0,1,58
1,0,1,0,0,1,1,0,167
pop,1725
1,0,1,0,1,0,0,0,169
1,1,1,0,0,1,1,0,231
0,1,0,1,1,1,1,0,95
0,1,0,0,0,0,0,1,66
pop,1726
1,0,1,1,1,0,0,1,186
0,1,1,1,1,0,0,1,122
1,0,0,0,1,0,0,0,137
1,0,0,0,1,1,0,0,141
pop,1727
0,1,0,0,1,1,0,1,78
1,1,1,1,1,1,0,0,253
0,0,1,0,0,0,1,1,36
0,1,0,0,0,0,0,0,65
pop,1728
1,1,0,1,1,0,0,1,218
1,1,1,1,0,1,1,1,248
1,1,0,0,0,0,0,0,193
0,0,1,0,0,1,1,1,40
pop,1729
1,0,1,1,1,1,0,1,190
1,0,1,1,0,1,1,0,183
1,0,0,1,0,0,1,1,148
0,1,1,1,0,0,1,0,115
pop,1730
1,0,0,0,0,1,0,0,133
1,1,1,1,0,1,0,0,245
0,0,1,1,1,0,0,1,58
1,1,0,1,0,1,1,1,216
pop,1731
1,0,1,0,0,0,1,1,164
1,1,1,0,1,1,1,1,240
0,1,0,0,0,0,0,0,65
0,1,1,0,1,1,0,0,109
pop,1732
1,0,0,0,0,0,0,1,130
1,1,0,1,1,0,0,1,218
0,0,0,0,1,1,1,1,16
0,1,1,0,0,0,0,0,97
pop,1733
0,0,1,1,0,1,1,0,55
1,0,0,1,0,0,1,0,147
0,0,1,0,1,1,0,0,45
0,1,1,0,0,1,1,0,103
pop,1734
1,1,1,1,1,0,1,1,252
0,1,1,0,1,0,1,0,107
0,0,0,1,1,0,0,0,25
1,1,1,1,0,0,1,0,243
pop,1735
0,0,1,1,0,0,1,0,51
1,0,0,0,1,1,1,1,144
0,1,1,0,0,1,1,0,103
1,1,1,0,0,1,1,1,232
pop,1736
0,0,1,0,1,0,0,1,42
1,0,0,0,1,1,1,1,144
0,1,0,0,0,0,1,0,67
0,0,0,0,0,0,0,1,2
pop,1737
1,0,1,0,0,0,1,1,164
0,1,1,0,0,1,1,1,104
0,1,0,0,1,1,0,1,78
0,1,1,1,1,1,0,0,125
pop,1738
1,0,0,0,1,1,0,0,141
0,0,1,1,1,1,0,0,61
1,1,0,1,0,0,0,0,209
0,0,0,0,0,1,1,1,8
pop,1739
0,1,0,1,1,1,1,0,95
0,0,0,0,0,1,1,1,8
0,0,1,1,0,0,1,0,51
0,1,0,1,1,1,0,0,93
pop,1740
0,1,1,0,0,0,1,0,99
0,1,1,0,0,0,1,1,100
0,0,0,0,0,1,0,0,5
0,1,1,1,1,0,0,1,122
pop,1741
0,0,1,0,0,1,1,0,39
1,1,1,1,1,1,0,0,253
0,1,1,0,1,1,0,0,109
0,1,0,1,1,1,1,0,95
pop,1742
1,1,0,1,0,1,1,0,215
0,1,1,0,1,0,0,0,105
0,0,0,1,0,1,1,1,24
0,0,0,1,1,0,1,0,27
pop,1743
1,0,0,0,1,0,1,0,139
1,0,0,1,1,0,1,0,155
1,0,1,0,1,1,0,0,173
0,1,0,0,0,0,1,0,67
pop,1744
0,0,0,0,1,1,0,1,14
0,0,1,0,1,0,0,1,42
1,1,0,1,1,1,0,1,222
1,0,0,1,1,0,0,1,154
pop,1745
1,1,1,1,0,1,1,0,247
1,1,1,1,0,1,0,1,246
0,1,1,0,0,0,1,0,99
0,1,0,0,0,1,1,1,72
pop,1746
1,1,1,0,0,0,1,0,227
1,0,1,0,1,0,1,0,171
0,1,0,0,0,0,1,0,67
1,1,1,0,0,1,1,1,232
pop,1747
0,0,0,1,1,1,0,1,30
1,0,0,1,0,1,1,0,151
0,1,0,0,1,0,1,0,75
0,1,0,0,0,1,1,0,71
pop,1748
0,0,0,1,0,1,1,1,24
0,0,0,0,0,1,0,0,5
1,0,1,1,0,0,1,1,180
1,0,1,1,1,1,1,1,192
pop,1749
1,1,1,1,1,1,1,0,255
0,1,1,0,1,1,0,1,110
1,0,1,0,0,1,1,1,168
1,1,1,1,1,1,1,0,255
pop,1750
0,1,1,0,0,0,0,1,98
1,1,1,1,1,0,0,0,249
1,1,0,0,0,0,0,1,194
1,1,0,1,1,0,1,1,220
pop,1751
0,0,0,0,1,1,1,1,16
1,1,0,0,1,1,1,1,208
1,1,0,0,1,0,1,1,204
1,0,0,0,1,0,1,0,139
pop,1752
0,0,0,1,0,0,0,0,17
1,0,0,1,0,0,0,1,146
1,0,0,0,1,1,1,1,144
1,1,0,1,1,0,0,1,218
pop,1753
0,0,1,1,0,1,0,1,54
1,0,1,0,0,0,0,1,162
0,0,0,0,0,1,0,1,6
0,1,1,0,1,1,1,0,111
pop,1754
1,0,1,1,0,0,1,1,180
1,1,1,0,1,0,1,0,235
1,1,1,1,0,1,0,1,246
1,0,1,0,0,1,1,0,167
pop,1755
0,1,1,1,0,1,0,0,117
0,0,0,0,1,0,1,1,12
0,1,1,1,1,0,1,1,124
0,0,1,1,1,1,0,1,62
pop,1756
0,0,1,1,1,1,1,0,63
0,1,0,1,1,1,0,1,94
1,1,0,1,1,1,1,1,224
1,1,1,1,0,1,1,0,247
pop,1757
0,1,1,0,0,0,1,1,100
0,1,1,1,1,1,0,0,125
1,0,1,0,0,1,1,1,168
0,1,0,0,1,0,0,0,73
pop,1758
1,1,1,1,1,1,0,0,253
0,0,0,1,1,0,1,1,28
0,0,1,0,1,0,0,1,42
1,1,0,0,1,1,1,0,207
pop,1759
1,1,0,0,0,0,1,1,196
1,1,0,0,0,1,0,0,197
0,1,0,0,1,1,0,0,77
0,1,0,0,0,0,1,0,67
pop,1760
0,0,0,0,0,0,0,1,2
0,1,1,1,0,0,0,0,113
1,1,0,1,1,0,1,0,219
1,1,1,0,0,0,0,1,226
pop,1761
0,0,0,1,1,1,1,0,31
0,0,0,0,0,0,1,1,4
0,1,0,1,1,1,0,1,94
0,0,1,1,1,1,1,0,63
pop,1762
1,1,0,0,0,1,0,0,197
1,0,1,0,0,0,0,0,161
0,0,1,1,1,1,1,1,64
1,1,1,1,0,1,1,0,247
pop,1763
1,0,0,0,0,1,1,0,135
1,1,1,1,1,0,1,0,251
0,0,1,1,1,1,0,0,61
0,0,1,0,1,0,0,0,41
pop,1764
1,1,1,0,0,1,1,0,231
1,1,1,1,0,1,0,1,246
0,0,1,1,0,0,1,1,52
0,1,1,1,0,1,0,1,118
pop,1765
1,1,1,1,1,0,1,1,252
1,0,0,1,1,1,0,1,158
1,0,1,1,1,0,1,1,188
1,1,1,1,0,1,0,0,245
pop,1766
1,0,0,0,1,1,0,0,141
1,1,1,1,1,1,1,1,256
1,0,1,0,0,0,1,0,163
0,0,1,0,0,0,0,1,34
pop,1767
0,1,0,0,0,1,1,0,71
0,0,1,1,0,1,1,0,55
1,1,1,0,1,0,1,1,236
1,1,0,0,0,1,0,0,197
pop,1768
1,1,0,0,0,0,1,1,196
1,0,1,0,1,1,1,1,176
0,0,0,0,1,0,0,1,10
0,1,1,1,0,0,0,1,114
pop,1769
1,1,1,0,0,0,0,0,225
0,1,0,1,1,0,0,1,90
0,1,0,0,1,0,1,0,75
0,0,1,1,0,1,0,0,53
pop,1770
0,1,0,1,0,0,1,1,84
1,0,1,1,0,1,1,0,183
1,0,1,1,0,0,0,1,178
1,0,0,1,0,0,0,1,146
pop,1771
0,1,0,1,0,0,0,0,81
0,0,0,1,0,0,0,1,18
1,1,0,1,0,0,1,0,211
1,1,0,1,1,1,0,0,221
pop,1772
0,1,0,1,0,1,1,0,87
1,1,1,0,1,1,0,1,238
1,1,1,0,0,1,1,1,232
1,0,0,0,1,0,0,1,138
pop,1773
0,1,0,1,0,1,1,1,88
1,1,0,1,0,0,1,1,212
1,0,0,1,0,1,0,1,150
1,1,0,1,1,1,0,1,222
pop,1774
1,0,1,1,0,0,1,1,180
0,1,0,0,0,0,1,0,67
0,1,0,1,1,1,1,1,96
1,1,0,1,1,0,1,0,219
pop,1775
1,0,1,1,1,0,1,0,187
1,1,1,1,1,0,1,1,252
1,1,1,1,1,1,0,1,254
1,1,1,0,1,0,0,0,233
pop,1776
1,1,0,0,0,0,0,1,194
0,1,0,1,1,1,0,0,93
0,1,0,1,1,1,0,0,93
0,1,1,1,1,1,0,1,126
pop,1777
0,1,1,1,0,1,0,0,117
1,0,0,0,1,1,0,0,141
1,1,1,0,1,0,0,0,233
1,1,0,0,0,1,1,1,200
pop,1778
0,0,1,1,0,1,0,1,54
0,0,0,1,0,1,0,0,21
0,0,1,1,0,0,1,0,51
1,0,0,1,1,0,0,0,153
pop,1779
0,0,1,0,0,1,1,0,39
1,1,1,1,1,1,1,1,256
1,1,1,1,0,0,1,0,243
1,1,0,0,0,1,1,1,200
pop,1780
0,0,0,0,0,1,0,0,5
0,0,1,1,0,1,0,1,54
1,0,1,1,1,0,1,1,188
1,0,1,0,1,1,1,1,176
pop,1781
1,0,1,0,1,0,0,0,169
1,1,1,1,0,1,0,0,245
1,1,1,0,1,0,1,1,236
1,1,1,0,0,1,0,0,229
pop,1782
0,0,1,0,0,0,1,0,35
0,1,1,1,0,1,0,1,118
1,0,1,0,0,0,1,1,164
1,0,0,1,1,0,0,1,154
pop,1783
0,1,1,0,0,0,0,1,98
1,1,0,0,1,0,1,0,203
1,1,0,1,1,0,1,1,220
1,1,0,1,0,0,1,1,212
pop,1784
0,0,1,0,1,0,0,1,42
0,1,0,1,1,1,0,1,94
0,1,0,1,1,0,1,1,92
1,0,1,1,1,0,1,1,188
pop,1785
0,1,1,0,0,1,1,0,103
1,1,1,0,1,0,1,0,235
0,0,1,0,0,1,0,0,37
0,0,1,0,0,1,1,0,39
pop,1786
0,0,1,0,0,1,0,1,38
0,1,0,0,0,1,0,1,70
1,1,0,0,0,0,0,0,193
0,0,0,0,1,0,0,0,9
pop,1787
1,1,0,1,1,1,0,1,222
1,0,1,1,0,1,0,0,181
1,1,0,0,0,0,0,1,194
1,0,1,1,0,0,1,1,180
pop,1788
1,1,1,1,1,0,0,0,249
0,0,1,0,1,0,1,1,44
0,0,1,1,1,1,0,0,61
0,0,0,1,0,0,1,1,20
pop,1789
0,1,0,1,1,0,0,1,90
1,0,1,0,1,0,0,0,169
0,0,1,1,0,1,0,0,53
1,0,1,0,1,1,0,0,173
pop,1790
0,1,0,0,0,0,1,0,67
0,1,1,0,0,0,0,0,97
0,0,0,1,1,0,0,1,26
1,1,1,0,1,0,1,0,235
pop,1791
1,1,0,1,1,0,1,0,219
1,0,1,0,1,1,0,1,174
1,1,1,0,1,0,1,1,236
1,1,1,0,0,0,0,0,225
pop,1792
1,0,1,1,0,0,0,1,178
0,1,1,1,0,1,0,1,118
1,1,1,0,1,1,1,1,240
0,0,1,1,1,1,0,1,62
pop,1793
0,1,0,0,1,0,1,1,76
1,0,1,1,1,0,1,1,188
1,1,0,0,0,1,0,1,198
0,0,0,0,1,1,0,1,14
pop,1794
1,0,1,1,0,0,0,1,178
1,1,1,0,1,0,0,1,234
0,0,0,1,1,0,0,1,26
1,0,1,0,0,1,1,1,168
pop,1795
1,1,1,0,0,0,1,0,227
0,0,1,1,0,0,0,1,50
1,0,0,0,1,1,0,1,142
0,1,0,1,0,0,0,1,82
pop,1796
1,0,0,0,1,0,1,0,139
0,1,0,0,0,1,0,0,69
1,1,1,1,1,0,0,0,249
1,1,1,0,0,0,1,0,227
pop,1797
1,1,1,0,0,1,0,0,229
1,0,1,1,0,1,1,1,184
1,1,0,0,1,0,0,1,202
1,1,0,0,1,1,0,0,205
pop,1798
0,1,1,1,1,1,0,1,126
0,1,0,1,1,1,1,0,95
0,1,1,1,1,0,1,1,124
1,0,1,0,1,0,1,1,172
pop,1799
0,0,1,0,0,0,0,0,33
1,1,1,1,0,0,0,0,241
1,0,1,0,0,0,0,0,161
0,1,1,1,0,0,1,1,116
pop,1800
1,1,0,1,1,0,0,0,217
0,0,0,1,1,1,1,0,31
0,1,0,1,1,0,1,0,91
0,1,1,1,0,0,1,0,115
pop,1801
1,0,0,1,0,0,1,1,148
0,1,0,1,0,0,1,0,83
1,0,1,1,1,1,1,1,192
1,0,1,0,1,0,0,0,169
pop,1802
0,1,0,0,1,0,1,0,75
0,1,0,1,1,1,0,0,93
0,1,0,1,1,1,0,0,93
1,1,1,1,0,0,0,1,242
pop,1803
1,1,0,0,0,1,1,1,200
0,1,1,1,1,0,0,1,122
1,1,0,0,0,1,1,0,199
0,0,0,0,1,1,1,1,16
pop,1804
0,1,0,0,0,1,1,1,72
1,1,0,0,0,0,1,1,196
0,1,0,0,1,0,1,1,76
0,1,1,0,0,0,1,1,100
pop,1805
1,0,1,1,0,1,0,1,182
0,0,1,1,1,0,0,1,58
0,0,1,0,0,0,0,0,33
1,0,0,0,0,0,1,0,131
pop,1806
0,0,0,1,1,1,1,1,32
0,1,1,1,1,1,0,1,126
1,0,0,1,0,1,1,0,151
0,0,0,0,1,1,0,1,14
pop,1807
1,0,0,0,0,1,1,1,136
0,1,1,0,0,0,1,1,100
1,0,0,0,1,0,0,1,138
1,0,1,1,1,0,0,1,186
pop,1808
0,1,0,1,1,0,0,0,89
1,0,1,1,0,1,1,0,183
0,0,0,1,0,0,1,0,19
0,1,1,1,1,1,1,1,128
pop,1809
0,0,0,1,1,0,0,0,25
0,0,0,1,1,1,1,0,31
0,1,0,0,1,0,0,0,73
0,0,1,0,0,0,0,0,33
pop,1810
1,0,0,0,1,1,1,0,143
1,0,0,0,1,1,0,1,142
0,1,0,0,1,0,0,0,73
1,1,1,1,0,0,1,0,243
pop,1811
0,0,0,0,1,1,0,0,13
1,0,0,1,0,0,1,0,147
1,0,0,1,0,1,1,1,152
1,0,1,0,1,1,1,0,175
pop,1812
1,0,0,0,1,1,0,1,142
1,0,0,0,1,1,1,0,143
0,1,1,1,0,0,0,1,114
1,0,1,0,0,0,1,1,164
pop,1813
0,1,0,0,1,0,1,1,76
1,0,0,1,1,1,0,0,157
1,0,0,1,0,0,1,1,148
1,0,1,1,0,0,1,1,180
pop,1814
1,0,0,0,1,0,0,0,137
0,0,1,0,1,0,1,1,44
1,1,1,0,1,0,1,1,236
0,1,0,0,0,0,1,1,68
pop,1815
0,1,0,0,0,1,1,0,71
0,1,0,1,0,0,1,0,83
1,1,1,1,0,0,0,1,242
1,0,1,1,1,1,0,0,189
pop,1816
0,0,1,1,1,1,1,1,64
0,0,0,1,1,0,1,0,27
0,0,1,0,0,0,1,1,36
1,0,0,1,1,0,0,1,154
pop,1817
0,1,1,0,0,0,1,1,100
1,1,1,0,1,1,1,0,239
0,1,1,0,1,0,0,0,105
0,1,1,0,0,1,1,0,103
pop,1818
1,0,1,0,0,1,1,1,168
0,1,0,1,0,0,1,1,84
0,0,0,0,0,0,1,1,4
0,1,0,1,0,0,1,1,84
pop,1819
0,1,0,1,1,1,0,1,94
0,0,1,1,1,1,1,1,64
1,0,1,0,0,1,0,0,165
1,0,1,1,0,0,0,1,178
pop,1820
0,0,1,0,1,0,1,0,43
1,0,1,0,1,0,1,1,172
0,0,0,0,0,1,0,0,5
0,1,0,0,0,0,0,0,65
pop,1821
1,1,1,0,0,0,1,1,228
1,1,1,0,0,1,1,0,231
1,0,0,1,1,0,0,1,154
1,0,1,1,1,0,0,1,186
pop,1822
1,0,0,0,0,1,1,0,135
1,0,1,0,0,1,1,1,168
0,0,0,1,1,1,0,0,29
0,0,1,1,1,0,1,0,59
pop,1823
0,1,1,1,1,1,1,1,128
1,1,1,1,0,1,1,0,247
1,0,0,1,1,0,0,1,154
1,1,0,0,1,1,1,1,208
pop,1824
0,0,0,1,1,0,1,1,28
0,1,1,1,1,0,0,0,121
0,0,0,1,1,0,1,1,28
0,0,1,1,1,1,1,0,63
pop,1825
1,0,0,1,0,1,1,1,152
0,1,0,1,1,0,1,0,91
0,1,0,1,1,0,0,0,89
0,0,1,1,1,1,0,0,61
pop,1826
1,0,0,1,0,1,0,0,149
1,1,1,1,0,0,0,1,242
1,1,1,1,0,0,0,1,242
0,0,1,0,0,0,1,0,35
pop,1827
0,0,0,1,1,1,1,1,32
0,1,0,1,1,0,1,0,91
1,0,1,0,1,0,1,0,171
1,0,1,1,1,0,0,1,186
pop,1828
0,0,1,1,0,0,1,0,51
1,1,0,1,0,0,1,0,211
0,1,1,1,1,0,1,0,123
1,0,1,1,1,0,0,1,186
pop,1829
0,1,0,0,1,0,0,1,74
0,1,0,0,0,0,1,0,67
0,1,1,1,0,0,1,1,116
0,1,0,1,0,0,1,1,84
pop,1830
0,0,1,1,1,1,1,1,64
1,1,1,0,1,1,1,1,240
1,0,0,0,1,0,0,0,137
0,1,1,1,1,0,0,1,122
pop,1831
1,0,1,0,1,1,1,1,176
0,0,0,0,1,0,1,0,11
1,0,0,0,1,0,1,0,139
0,0,1,0,1,1,0,1,46
pop,1832
1,1,0,0,0,1,0,0,197
1,1,1,0,1,0,0,1,234
1,0,1,1,1,0,0,0,185
1,0,0,0,1,1,1,0,143
pop,1833
1,0,1,1,1,0,0,1,186
0,0,0,1,0,1,0,1,22
1,1,0,1,0,1,0,0,213
1,1,1,1,0,0,1,0,243
pop,1834
1,0,0,1,1,1,0,1,158
1,1,1,1,0,1,1,1,248
1,1,0,1,0,1,0,0,213
1,0,1,0,0,1,0,0,165
pop,1835
1,1,1,0,1,0,0,0,233
1,1,0,1,1,0,1,1,220
0,0,1,0,1,0,0,1,42
1,0,0,0,0,0,1,1,132
pop,1836
1,1,1,0,0,1,0,1,230
0,0,0,0,1,1,1,1,16
0,0,1,1,0,0,0,1,50
0,0,0,0,0,0,0,1,2
pop,1837
0,1,1,1,0,1,0,0,117
1,1,0,1,0,0,0,0,209
0,1,1,0,0,1,1,1,104
0,1,0,1,0,0,0,0,81
pop,1838
0,0,0,0,1,1,0,0,13
1,1,0,1,1,0,1,1,220
1,1,1,1,0,0,1,0,243
0,0,1,0,1,0,0,1,42
pop,1839
1,0,0,0,1,0,1,0,139
1,1,1,0,0,0,0,0,225
0,1,0,1,0,0,0,0,81
1,1,1,1,1,1,0,0,253
pop,1840
1,0,0,1,0,0,1,1,148
0,1,1,0,0,1,0,1,102
0,0,1,0,1,0,0,0,41
1,0,0,0,1,1,1,0,143
pop,1841
0,0,0,1,0,0,1,0,19
1,0,1,1,1,1,1,1,192
0,0,1,0,0,0,0,0,33
1,0,0,0,0,0,1,1,132
pop,1842
1,0,1,0,1,1,0,1,174
0,1,1,1,1,1,1,0,127
1,0,1,0,0,1,1,0,167
1,1,1,0,1,1,0,1,238
pop,1843
0,1,0,1,0,1,1,1,88
0,1,1,1,1,1,1,0,127
0,1,0,1,1,0,1,0,91
1,1,0,1,0,0,0,0,209
pop,1844
1,1,0,0,0,0,0,0,193
0,1,0,1,0,1,1,0,87
0,0,1,0,0,0,0,1,34
0,1,1,1,0,1,0,1,118
pop,1845
0,0,1,1,1,1,0,1,62
1,1,0,0,1,0,1,1,204
1,1,1,0,1,1,0,0,237
1,0,0,1,0,1,0,0,149
pop,1846
0,1,0,1,1,0,0,0,89
1,1,1,1,1,1,1,0,255
0,1,0,1,0,1,0,1,86
1,1,0,1,0,0,1,1,212
pop,1847
0,1,0,1,0,0,0,0,81
1,1,0,0,0,0,0,1,194
1,0,0,0,1,0,0,0,137
1,1,0,0,1,1,1,0,207
pop,1848
0,0,0,1,1,0,0,1,26
0,1,1,0,0,1,0,1,102
0,1,0,0,0,1,1,1,72
1,1,0,0,0,1,1,0,199
pop,1849
0,1,1,0,0,0,0,1,98
0,1,1,1,0,0,0,0,113
1,0,1,0,1,1,0,0,173
0,1,0,0,1,1,0,1,78
pop,1850
1,1,0,0,1,1,0,1,206
1,1,1,1,0,1,1,1,248
1,1,0,1,1,1,0,1,222
0,1,1,1,1,0,0,1,122
pop,1851
1,0,1,0,0,0,1,1,164
0,1,1,1,1,0,1,0,123
0,1,1,0,1,1,0,0,109
0,1,0,0,0,0,0,0,65
pop,1852
1,1,1,1,0,0,0,1,242
1,0,1,0,1,0,0,1,170
0,0,0,0,1,0,1,1,12
0,0,0,0,1,1,0,1,14
pop,1853
1,1,0,0,1,1,1,0,207
0,1,1,1,0,0,0,0,113
1,0,0,0,1,0,1,0,139
0,1,1,0,0,0,1,0,99
pop,1854
1,0,1,0,0,1,1,1,168
0,1,0,0,0,0,1,0,67
1,0,0,0,1,1,0,1,142
0,1,1,1,1,1,1,0,127
pop,1855
1,0,0,1,1,1,1,1,160
0,0,0,0,1,1,0,0,13
0,0,1,1,0,0,1,0,51
0,1,1,0,0,0,1,1,100
pop,1856
1,1,0,1,1,1,1,0,223
0,1,0,1,0,0,0,1,82
1,1,1,0,1,0,1,0,235
1,0,1,0,0,0,0,0,161
pop,1857
1,1,1,1,1,0,1,0,251
1,1,0,1,0,0,1,1,212
0,0,0,1,0,0,1,0,19
0,0,0,1,0,0,1,1,20
pop,1858
0,1,1,1,1,1,0,0,125
1,0,1,0,1,0,0,0,169
0,0,1,0,1,0,1,1,44
0,1,0,1,0,0,1,1,84
pop,1859
0,0,1,0,0,0,1,0,35
0,1,0,0,1,0,1,0,75
0,0,1,1,1,0,0,0,57
1,1,0,0,0,0,1,0,195
pop,1860
0,1,1,0,1,0,1,1,108
0,0,1,1,0,0,1,0,51
0,1,1,1,0,0,1,1,116
